,name,id,normalizedGenre,yearNormalized,size,averageClustering,density,averagePathLength,averageDegree,diameter,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numOfPersonGroups,numConnectedComponents,numEdges,numOfSegments,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL,avg_betweenness,avg_closeness,avg_eigenvector,all_in_index,final_scene_size,drama_change_rate,averageCharinScene,avg_max_degree_ratio,max_degree_num_char_ratio,lowWeightedDegree,mediumWeightedDegree,highWeightedDegree,averageCharSpeech,lowSpeech,mediumSpeech,highSpeech,protagonism,mediateness
373,magnon-mariage-oroondate,fre000900,Tragicomedy,1644,9,0.8206349206349207,0.6666666666666666,1.3333333333333333,5.333333333333333,2.0,8.0,9,2,4,3,0,1.0,24.0,38,5,18310,17191,10,0,2015,0.07878787878787878,0.5900860539147433,0.2511538198456624,0.9210526315789473,0.3333333333333333,0.568918918918919,2.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,27.151425167766085,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0064438630673490085,0.9203260291874831
374,magnon-sejanus,fre000901,Tragedy,1644,11,0.7463203463203463,0.5818181818181818,1.490909090909091,5.818181818181818,3.0,8.0,11,4,5,2,0,1.0,32.0,22,5,15252,14125,9,0,1655,0.04166666666666666,0.7751489686783805,0.3003456468228645,0.6363636363636364,0.2727272727272727,0.703968253968254,3.0,0.7272727272727273,0.8,0.36363636363636365,0.2727272727272727,0.36363636363636365,44.354497293209064,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.01974626713346427,0.5787936370785458
375,magnon-tamerlan,fre000902,Tragedy,1644,12,0.5043650793650793,0.3939393939393939,1.7878787878787878,4.333333333333333,4.0,8.0,12,3,6,3,0,1.0,26.0,31,5,15320,14111,3,0,1682,0.01616944187480728,0.5795310911758169,0.13237889653537854,0.8387096774193549,0.16666666666666666,0.5783333333333335,3.0,0.5416666666666666,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.3333333333333333,37.10178395208186,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.037361737758150076,0.5677749739576688
376,magnon-zenobie,fre000903,Tragedy,1644,10,0.7797619047619048,0.6666666666666666,1.3333333333333333,6.0,2.0,9.0,10,3,3,4,0,1.0,30.0,27,5,17283,14859,11,0,1639,0.019047619047619046,0.923469387755102,0.3759673838592421,0.5185185185185185,0.6,0.5839743589743589,3.0,0.6666666666666666,1.0,0.3,0.3,0.4,23.658091139650224,0.3,0.3,0.4,0.016596729077520175,0.9617363951981911
377,maintenon-conversations,fre000904,0,1637,48,0.6302590757865273,0.301418439716312,1.7437943262411348,14.166666666666666,3.0,36.0,48,46,1,1,0,1.0,340.0,36,0,38638,37892,11,1474,0,0.02331002331002331,0.816726335504616,0.2698482931387591,0.6944444444444444,0.125,0.9922077922077924,6.0,0.3935185185185185,0.7659574468085106,0.2916666666666667,0.375,0.3333333333333333,24.02544459456693,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007377745056721377,0.8672842670241263
378,mairet-athenais,fre000905,Tragicomedy,1639,7,0.923809523809524,0.9047619047619048,1.0952380952380951,5.428571428571429,2.0,6.0,7,3,4,0,0,1.0,19.0,27,5,17846,16109,33,0,1844,0.09898989898989899,0.5560944356328539,0.26361626139862376,0.1111111111111111,0.5714285714285714,0.6283882783882783,3.0,0.9047619047619048,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,38.99307023769391,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.5
379,mairet-illustre-corsaire,fre000906,Tragicomedy,1629,13,0.8723221223221221,0.7435897435897436,1.2564102564102564,8.923076923076923,2.0,12.0,13,4,7,2,0,1.0,58.0,29,5,18979,17039,37,2,1918,0.0358974358974359,0.7027068051757333,0.23839363167166996,0.6551724137931034,0.46153846153846156,0.6811933106575964,4.0,0.7435897435897436,1.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,27.19846905038563,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.01613631077011962,0.5977563802040489
380,mairet-sophonisbe,fre000907,Tragedy,1629,11,0.583982683982684,0.3636363636363636,1.8909090909090909,3.636363636363636,4.0,8.0,11,3,8,0,0,1.0,20.0,22,5,16424,16218,91,0,1862,0.022222222222222227,0.8542770360952179,0.2928736041935096,0.5454545454545454,0.09090909090909091,0.6206349206349205,3.0,0.45454545454545453,0.8,0.36363636363636365,0.2727272727272727,0.36363636363636365,57.986132744582065,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.011601832885621652,0.652866917715807
381,mareschala-cour-bergere,fre000911,Tragicomedy,1640,15,0.7327516927516927,0.5523809523809524,1.4666666666666666,7.733333333333333,3.0,13.0,15,4,7,4,0,1.0,58.0,37,3,17770,16406,249,0,1796,0.03869047619047619,0.6666502136850947,0.23582148921557558,0.972972972972973,0.4666666666666667,0.7337632275132275,3.0,0.5948717948717949,0.9285714285714286,0.3333333333333333,0.3333333333333333,0.3333333333333333,27.436419242693727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006791637062889327,0.7997764768361079
382,mareschala-dictateur-romain,fre000912,Tragicomedy,1646,11,0.9187590187590188,0.8,1.2,8.0,2.0,10.0,11,3,6,2,0,1.0,44.0,21,5,16653,15093,0,0,1682,0.048809523809523817,0.6116237240967844,0.2257976888170855,0.8095238095238095,0.7272727272727273,0.595952380952381,4.0,0.8,1.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,45.5690216104974,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.011390111013897218,0.6995654197625525
383,mareschala-genereuse-allemande-2,fre000914,Tragicomedy,1631,16,0.7989909396159397,0.5,1.5416666666666667,7.5,3.0,14.0,16,3,12,1,0,1.0,60.0,31,5,27379,22173,719,0,2386,0.06746031746031746,0.7129068462401795,0.31078564813468446,0.4838709677419355,0.4375,0.7653968253968254,3.0,0.5357142857142857,0.9333333333333333,0.3125,0.3125,0.375,32.613009225447485,0.3125,0.3125,0.375,0.015516435318328869,0.8118808315682902
384,mareschala-genereuse-allemande,fre000913,Tragicomedy,1630,16,0.7963980463980463,0.375,1.6833333333333331,5.625,3.0,14.0,16,2,8,6,0,1.0,45.0,20,4,23563,21033,246,0,2246,0.05833333333333333,0.710633484162896,0.29619922331253373,1.0,0.4375,0.7731829573934837,2.0,0.4017857142857143,0.9333333333333333,0.25,0.375,0.375,39.33218375962259,0.3125,0.3125,0.375,0.021194370915116164,0.918946350198514
385,mareschala-inconstance-d-hylas,fre000915,Tragicomedy,1635,9,0.7407407407407407,0.6111111111111112,1.4722222222222223,4.888888888888889,3.0,7.0,9,2,6,1,0,1.0,22.0,29,4,20520,17644,189,4,1913,0.015873015873015872,0.9135802469135802,0.3298079699249258,0.9655172413793104,0.6666666666666666,0.6916666666666667,2.0,0.6984126984126985,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.723464316442556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0059175691764697,0.7683498199278325
386,mareschala-jugement,fre000916,Tragedy,1646,10,0.7085714285714285,0.6,1.4666666666666666,5.4,3.0,8.0,10,3,6,1,0,1.0,27.0,22,5,16071,14967,50,0,1690,0.005952380952380952,0.96875,0.35309787604333975,0.5454545454545454,0.1,0.6769841269841269,3.0,0.675,0.8888888888888888,0.2,0.4,0.4,56.245195991747714,0.3,0.3,0.4,0.0037552225505631544,0.7766466576085237
387,mareschala-mauzolee,fre000917,Tragicomedy,1642,9,0.9365079365079364,0.8888888888888888,1.1111111111111112,7.111111111111111,2.0,8.0,9,4,5,0,0,1.0,32.0,33,4,20089,18286,194,0,2057,0.05714285714285714,0.5755469603125853,0.2142665210271742,0.3939393939393939,0.7777777777777778,0.6348958333333334,3.0,0.8888888888888888,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.006712498885776,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0026571066907492666,0.5
388,mareschala-railleur,fre000918,Comedy,1636,8,0.9642857142857144,0.9642857142857144,1.0357142857142858,6.75,2.0,7.0,8,3,4,1,0,1.0,27.0,26,5,19896,17718,305,4,1776,0.01984126984126984,0.8955365622032289,0.32735361195268226,0.19230769230769232,0.875,0.7141904761904763,3.0,0.9642857142857143,1.0,0.375,0.25,0.375,28.93512473886845,0.375,0.25,0.375,0.0,0.40824829046386296
389,mareschala-soeur-valeureuse,fre000919,Tragicomedy,1634,16,0.8035984848484848,0.3916666666666666,1.8,5.875,4.0,12.0,16,3,6,7,0,1.0,47.0,42,4,28465,23911,643,1,2491,0.030555555555555555,0.8276264911559029,0.3027299778294866,0.9285714285714286,0.5,0.7381533101045298,2.0,0.4895833333333333,0.8,0.25,0.375,0.375,39.89347773296333,0.3125,0.3125,0.375,0.010464177254039954,0.9093111973622722
390,mareschala-veritable-capitaine-matamore,fre000920,Comedy,1640,9,0.9404761904761904,0.8611111111111112,1.1388888888888888,6.888888888888889,2.0,8.0,9,3,6,0,0,1.0,31.0,24,5,21547,19188,137,0,2076,0.0,1.0,0.447213595499958,0.6666666666666666,0.8888888888888888,0.5264492753623188,3.0,0.8611111111111112,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.4272026665667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00632455340084354,0.5773502691896257
391,marivaux-pere-prudent,fre000944,Comedy,1706,10,0.8265873015873015,0.7555555555555555,1.2444444444444445,6.8,2.0,9.0,10,1,8,1,0,1.0,34.0,25,1,8003,7612,54,0,943,0.04242424242424243,0.4304570533447539,0.25516091094552024,0.76,0.8,0.5148148148148147,3.0,0.7555555555555555,1.0,0.3,0.3,0.4,19.424577087539145,0.3,0.3,0.4,0.004239821424980528,0.9904048953654894
392,marivaux-prejuge-vaincu,fre000946,Comedy,1646,5,1.0,1.0,1.0,4.0,1.0,4.0,5,2,3,0,0,1.0,10.0,16,1,8950,8830,31,371,0,0.01565217391304348,0.29978467371939393,0.1405278776401561,0.3125,0.8,0.57,2.0,1.0,1.0,0.2,0.4,0.4,22.834789960500125,0.4,0.2,0.4,0.0,0.0
393,marolles-avaricieux,fre000958,Tragicomedy,1660,11,0.638961038961039,0.3272727272727272,1.5833333333333333,3.272727272727273,3.0,7.0,11,2,7,2,0,3.0,18.0,31,0,15138,14519,39,445,0,0.00474158368895211,0.19157776063081589,0.0957609676019095,0.8064516129032258,0.45454545454545453,0.615,2.0,0.4675324675324676,0.7,0.2727272727272727,0.36363636363636365,0.36363636363636365,75.38392069408113,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0077758902557262186,0.8497185773241747
394,mathieu-magicienne-etrangere,fre000959,Tragedy,1617,25,0.8463838383838385,0.24,1.7297297297297298,5.76,4.0,12.0,25,6,9,10,0,3.0,72.0,7,4,7457,6985,0,0,708,0.04678362573099415,0.5704902163399652,0.20737025822468116,1.0,0.28,1.0,5.0,0.48,0.5,0.12,0.52,0.36,37.18558508158508,0.32,0.32,0.36,0.02726618889226091,0.9460851315191204
395,moliere-amants-magnifiques,fre000993,Comedy,1670,39,0.8102704987320372,0.1524966261808367,1.6074766355140186,5.794871794871795,3.0,14.0,39,4,10,25,0,5.0,113.0,31,7,13873,12995,960,308,309,0.06060606060606061,0.6765254269613721,0.2801609375688712,1.0,0.2564102564102564,0.8391666666666667,3.0,0.4139194139194139,0.3684210526315789,0.20512820512820512,0.4358974358974359,0.358974358974359,34.58467861278295,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.032850078981367714,0.6441806319669924
396,moliere-amour-medecin,fre000994,Comedy,1665,19,0.8213622291021673,0.2748538011695906,1.7953216374269003,4.947368421052632,3.0,17.0,19,5,8,6,0,1.0,47.0,22,4,7409,7036,123,276,52,0.03496503496503497,0.7435409791446943,0.26532459485421744,0.9545454545454546,0.3157894736842105,0.5955026455026455,3.0,0.2910216718266254,0.9444444444444444,0.15789473684210525,0.3684210526315789,0.47368421052631576,35.8250068906281,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.011122162953181693,0.9898371475349855
397,moliere-amphitryon,fre000995,Comedy,1668,11,0.7500721500721501,0.5272727272727272,1.5454545454545454,5.2727272727272725,3.0,9.0,11,2,8,1,0,1.0,29.0,22,3,16655,15689,106,0,2066,0.0033503401360544215,0.2167085294810015,0.06928957054352695,0.8636363636363636,0.2727272727272727,0.7285714285714286,2.0,0.5858585858585859,0.9,0.2727272727272727,0.2727272727272727,0.45454545454545453,35.18017408102977,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.00811466853492314,0.5719331442168841
398,moliere-avare,fre000996,Comedy,1669,13,0.8334276834276835,0.6153846153846154,1.3846153846153846,7.384615384615385,2.0,12.0,13,3,9,1,0,1.0,48.0,32,5,23710,23196,249,973,0,0.03611111111111111,0.7992307692307692,0.30592637001507544,0.96875,0.46153846153846156,0.6332181259600614,3.0,0.6153846153846154,1.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,23.40728420653436,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.022298388280033304,0.683662590945517
399,moliere-bourgeois-gentilhomme,fre000997,Comedy,1671,50,0.9075050505050506,0.1559183673469387,1.5225464190981433,7.64,3.0,22.0,50,4,5,41,0,5.0,191.0,42,5,22557,21652,782,1046,315,0.009523809523809525,0.9591836734693877,0.37727260310517896,0.9761904761904762,0.02,0.7093865484109387,3.0,0.34727272727272723,0.4489795918367347,0.22,0.32,0.46,24.16673520293913,0.32,0.34,0.34,0.03454268142477382,0.9914171284403519
400,moliere-comtesse-escarbagnas,fre000998,Comedy,1671,10,0.8638888888888889,0.7111111111111111,1.288888888888889,6.4,2.0,9.0,10,2,6,2,0,1.0,32.0,9,1,6479,6313,28,226,33,0.04090909090909091,0.7424649625736582,0.26532418180960843,0.8888888888888888,0.5,0.5933035714285715,4.0,0.7111111111111111,1.0,0.2,0.4,0.4,21.37223420333797,0.3,0.3,0.4,0.006802357612072979,0.7532335098195897
401,moliere-critique-ecole-des-femmes,fre000999,Comedy,1663,7,0.9523809523809524,0.9523809523809524,1.0476190476190477,5.714285714285714,2.0,6.0,7,3,4,0,0,1.0,20.0,7,1,9969,9388,12,364,0,0.0,0.28205128205128205,0.18842376185796497,0.8571428571428571,0.42857142857142855,0.407936507936508,4.0,0.9523809523809524,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,22.00480158055325,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.44721359549995787
402,moliere-depit-amoureux,fre001000,Comedy,1656,12,0.8379629629629631,0.6212121212121212,1.4090909090909092,6.833333333333333,3.0,10.0,12,4,6,2,0,1.0,41.0,34,5,17119,16970,22,2,2020,0.07738095238095237,0.7090277777777778,0.3313555323314986,0.8529411764705882,0.75,0.6277777777777779,2.0,0.6833333333333333,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.574161713612806,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.004641671292422023,0.6851887098275317
403,moliere-divertissement-chambord,fre001001,0,1670,13,0.7692307692307693,0.282051282051282,1.0,3.3846153846153846,1.0,5.0,13,0,0,13,0,4.0,22.0,4,4,1083,853,328,0,117,0.051470588235294115,0.5820948220307754,0.2147743961374172,1.0,0.46153846153846156,1.0,3.0,0.676923076923077,0.4166666666666667,0.23076923076923078,0.3076923076923077,0.46153846153846156,37.80769230769231,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.0,0.0
404,moliere-dom-garcie-de-navarre,fre001002,Comedy,1661,8,0.7083333333333334,0.5714285714285714,1.4642857142857142,4.0,3.0,6.0,8,1,2,5,0,1.0,16.0,29,5,17722,17384,10,1,1929,0.05555555555555555,0.7070879120879121,0.30380741263475536,0.6206896551724138,0.5,0.6869047619047618,2.0,0.6666666666666666,0.8571428571428571,0.375,0.25,0.375,62.98218437650006,0.375,0.25,0.375,0.01576463344647969,0.8932370012631204
405,moliere-dom-juan,fre001003,Comedy,1665,17,0.7937297996121525,0.2426470588235294,1.7720588235294117,3.882352941176471,3.0,15.0,17,2,8,7,0,1.0,33.0,27,5,19957,18721,202,620,0,0.03968253968253968,0.8017636684303351,0.319170781249733,0.9629629629629629,0.17647058823529413,0.5275641025641025,3.0,0.25882352941176473,0.9375,0.35294117647058826,0.17647058823529413,0.47058823529411764,39.385148341660624,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.010113521270489312,0.7721726492153409
406,moliere-ecole-des-femmes,fre001004,Comedy,1661,10,0.8177777777777777,0.5555555555555556,1.4444444444444444,5.0,2.0,9.0,10,3,5,2,0,1.0,25.0,33,5,19041,17785,166,13,1977,0.04242424242424243,0.7470912925458381,0.2862401776151352,0.9090909090909091,0.4,0.6203125,2.0,0.5555555555555556,1.0,0.3,0.3,0.4,29.377572791549536,0.3,0.3,0.4,0.00810287785374345,0.9630986450720639
407,moliere-ecole-des-maris,fre001005,Comedy,1661,9,0.8809523809523809,0.7222222222222222,1.2777777777777777,5.777777777777778,2.0,8.0,9,3,5,1,0,1.0,26.0,23,3,12459,11323,4,1,1256,0.051190476190476196,0.493900522317189,0.21073063850830967,0.782608695652174,0.7777777777777778,0.5993506493506494,3.0,0.7222222222222222,1.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,23.108533655508282,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.012546168073133275,0.9476338693022512
408,moliere-etourdi,fre001006,Comedy,1658,11,0.850937950937951,0.6181818181818182,1.3818181818181818,6.181818181818182,2.0,10.0,11,1,9,1,0,1.0,34.0,47,5,20645,19674,5,2,2277,0.0293040293040293,0.7605109892927423,0.25787027930914835,0.8085106382978723,0.5454545454545454,0.5582125603864734,2.0,0.6181818181818182,1.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,29.77242446440993,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0032615978413101858,0.8428729689219883
409,moliere-facheux,fre001007,Comedy,1662,16,0.3576007326007325,0.1583333333333333,1.819047619047619,2.375,2.0,14.0,16,1,14,1,0,2.0,19.0,25,3,10949,9211,406,5,934,0.051470588235294115,0.5820948220307754,0.2147743961374172,1.0,0.25,0.6256944444444443,2.0,0.16964285714285715,0.9333333333333333,0.0625,0.4375,0.5,65.85044765305594,0.3125,0.3125,0.375,0.011804459701279923,0.9999308030307443
410,moliere-femmes-savantes,fre001008,Comedy,1672,14,0.8478862407433836,0.6483516483516484,1.3516483516483515,8.428571428571429,2.0,13.0,14,5,8,1,0,1.0,59.0,28,5,19859,19405,27,6,1963,0.030555555555555555,0.8228671328671329,0.30894974595880925,0.9642857142857143,0.5714285714285714,0.5417107583774252,3.0,0.6483516483516484,1.0,0.35714285714285715,0.21428571428571427,0.42857142857142855,20.748057157787006,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.010650523915014726,0.6822696343034452
411,moliere-festin-de-pierre,fre001009,Comedy,1665,17,0.7937297996121525,0.2426470588235294,1.7720588235294117,3.882352941176471,3.0,15.0,17,2,11,4,0,1.0,33.0,27,5,18737,18198,30,630,0,0.047619047619047616,0.8023771367521367,0.337287630164075,0.9629629629629629,0.17647058823529413,0.5275641025641025,3.0,0.25882352941176473,0.9375,0.35294117647058826,0.17647058823529413,0.47058823529411764,36.86477076807783,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.013484695027319082,0.7721726492153409
412,moliere-fourberies-de-scapin,fre001010,Comedy,1671,10,0.867936507936508,0.7555555555555555,1.2444444444444445,6.8,2.0,9.0,10,2,7,1,0,1.0,34.0,26,3,17071,15859,229,795,0,0.03571428571428571,0.7266156680063329,0.241448064369794,0.7692307692307693,0.3,0.6068571428571428,3.0,0.7555555555555555,1.0,0.3,0.3,0.4,21.75863899927753,0.3,0.3,0.4,0.0028894204896596394,0.6491482038261095
413,moliere-george-dandin,fre001011,Comedy,1668,8,0.7773809523809525,0.7142857142857143,1.2857142857142858,5.0,2.0,7.0,8,3,5,0,0,1.0,20.0,23,3,13099,12683,144,582,0,0.07738095238095237,0.7127051767676768,0.33282710359215284,0.8260869565217391,0.125,0.6669913419913421,3.0,0.7142857142857143,1.0,0.375,0.25,0.375,16.918514841983917,0.375,0.25,0.375,0.011464981622239112,0.9912407071619302
414,moliere-impromptu-versailles,fre001012,Comedy,1663,14,0.7865079365079364,0.5714285714285714,1.4285714285714286,7.428571428571429,2.0,13.0,14,6,5,3,0,1.0,52.0,11,1,8119,7845,67,277,12,0.0020905923344947735,0.1607266295238917,0.08145418306572393,0.7272727272727273,0.14285714285714285,0.552878787878788,4.0,0.5714285714285714,1.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,18.923949285663923,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.01049877748686803,0.9857008886744454
415,moliere-jalousie-du-barbouille,fre001013,Comedy,1650,8,0.6958333333333334,0.6428571428571429,1.4642857142857142,4.5,3.0,6.0,8,3,5,0,0,1.0,18.0,13,1,4589,4463,110,137,0,0.08080808080808081,0.5968977702723833,0.2726318654209627,0.5384615384615384,0.375,0.6819444444444445,3.0,0.75,0.8571428571428571,0.375,0.125,0.5,23.486755952380953,0.375,0.25,0.375,0.014084231522841608,0.8381163549234939
416,moliere-malade-imaginaire,fre001014,Comedy,1673,42,0.824987974987975,0.1312427409988385,1.3891891891891892,5.380952380952381,2.0,11.0,42,7,10,25,0,6.0,113.0,48,3,24533,22618,716,985,529,0.05858585858585859,0.6737306810836222,0.277153432872418,1.0,0.047619047619047616,0.5692755825734551,3.0,0.4891774891774892,0.2682926829268293,0.19047619047619047,0.4523809523809524,0.35714285714285715,30.869746368182916,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03921786779684486,0.8076517391001888
417,moliere-mariage-force,fre001015,Comedy,1664,11,0.6464646464646464,0.2727272727272727,1.7272727272727273,2.727272727272727,2.0,10.0,11,1,6,4,0,1.0,15.0,10,1,6744,6364,33,366,0,0.09523809523809525,0.7034013605442176,0.3623795610094727,0.9,0.18181818181818182,0.7092592592592593,2.0,0.2727272727272727,1.0,0.18181818181818182,0.36363636363636365,0.45454545454545453,17.99049166433359,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.01257023242965585,1.0
418,moliere-medecin-malgre-lui,fre001016,Comedy,1666,11,0.8383838383838383,0.4727272727272727,1.5272727272727271,4.727272727272728,2.0,10.0,11,3,8,0,0,1.0,26.0,21,3,11783,11357,369,610,10,0.08611111111111111,0.6150557594579333,0.2890188743527306,0.5714285714285714,0.36363636363636365,0.5716666666666665,3.0,0.4727272727272728,1.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,18.255178821134173,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0088445586517278,0.9862820396565508
